"Country or Area","Unit","1995","1995 Footnotes","1996","1996 Footnotes","1997","1997 Footnotes","1998","1998 Footnotes","1999","1999 Footnotes","2000","2000 Footnotes","2001","2001 Footnotes","2002","2002 Footnotes","2003","2003 Footnotes","2004","2004 Footnotes","2005","2005 Footnotes","2006","2006 Footnotes","2007","2007 Footnotes","2008","2008 Footnotes","2009","2009 Footnotes","2010","2010 Footnotes","2011","2011 Footnotes","2012","2012 Footnotes","2013","2013 Footnotes","2014","2014 Footnotes","2015","2015 Footnotes","2016","2016 Footnotes"
"Montenegro","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3"
"Montenegro","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","3"
"Myanmar","Thousand metric tons","","","","","","","123","4","131","4","139","4","160","4","39","4","61","4","95","4","100","4","115","4","110","4","106","4","70","4","35","4","166","4","209","4","157","4","166","4","","","",""
"Nepal","Mil. USD","","","","","","","","","","","","","1.60108339976718","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Nepal","Thousand metric tons","","","","","","","","","","","","","29.318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Netherlands","Mil. USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1672.33093922185","","1724.28500428869","","1752.61754957931","","1536.36563185561","","1282.41169747282","","944.384762889435",""
"Netherlands","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1500","","1071.961","","1751.423","","1844.30207","","1748.679575","","2290.495844",""
"Pakistan","Thousand metric tons","","","","","","","","","","","","","","","","","","","","","","","2411.427","5,2","2362.397","5,2","2458.105","5,2","2442.61","5,2","2508.232","5,2","2248.83","5,2","2264.583","5,2","2131.584","5,2","2527.352","5,2","2626.361","5,2","",""
"Poland","Mil. USD","","","","","","","","","","","395.39124382345","","441.779232516671","","361.369596653622","","529.457518818742","","652.934381671249","","830.633238722706","","899.309574385237","","1166.56731516104","","1716.56893778216","","1097.38606954278","","1122.9396743276","","1664.95226329845","","1735.5834717898","","1687.64534329401","","1691.84641174055","","1453.47892293408","","627.247249246704",""
"Poland","Thousand metric tons","","","","","","","","","","","4412.469","","4085.123","","3586.393","","4758.174","","4574.836","","4907.123","","4942.276","","5013.339","","4707.657","","4509.142","","4679.427","","4857.334","","5264.232","","5234.669","","5513.067","","5626.068","","4752.238",""
"Portugal","Mil. USD","","","","","65.1906144489058","","54.0120593732149","","44.6089604234289","","54.1322000090598","","63.3147569149269","","57.5466708285556","","70.4999145066828","","96.8504963587938","","109.491002586679","","102.65351940111","","123.464579904535","","164.038698308617","","68.800997226327","","92.8469236371291","","129.414532197404","","128.279567975454","","106.862098907532","","131.465181311824","","74.6514456537948","","57.2617937032199",""
"Portugal","Thousand metric tons","","","","","434.725616","6","424.535767","6","396.2359","6","481.7867","6","402.134","6","404.829","6","417.129","6","496.039","6","547.414","6","437.36","6","522.272","6","461.318","6","267.209","6","397.5615","6","393.5236","6","414.6692","6","329.3879","6","418.2385","6","265.001","6","259.8931","6"
