ID,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Country Name,Unit,Data Source,Spatial Scale,Country Code,Metric,Technology Name
Oil Refining Capacity_Total Capacity_EG,180.73972602739727,180.73972602739727,136.1572602739726,130.53424657534248,80.32876712328768,175.3978630136986,175.3978630136986,175.3978630136986,175.3978630136986,175.3978630136986,200.82191780821918,222.91232876712328,293.2,314.0,314.0,324.0,361.00000000000006,386.00000000000006,386.00000000000006,433.0,433.0,443.0,522.9999999999999,576.0,583.0,583.0,583.0,592.0,633.0,633.0,633.0,645.0000000000001,645.0,645.0,645.0,654.0,769.9999999999999,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,810.0000000000001,795.0,795.0,794.9999999999999,795.0,Egypt,thousand barrels/day,BP,National,EG,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_MA,34.13972602739726,34.13972602739726,34.13972602739726,34.13972602739726,34.13972602739726,34.13972602739726,34.13972602739726,40.16438356164384,48.1972602739726,78.32054794520548,78.32054794520548,78.32054794520548,78.32054794520548,73.99999999999999,154.00000000000003,154.0,154.00000000000003,154.00000000000003,154.00000000000003,154.0,154.00000000000003,154.00000000000003,154.00000000000003,154.0,154.00000000000003,154.00000000000003,154.00000000000003,154.0,154.00000000000003,154.00000000000003,154.00000000000003,154.0,154.00000000000003,154.00000000000003,154.00000000000003,154.0,154.00000000000003,154.00000000000003,154.00000000000003,154.0,154.00000000000003,154.00000000000003,155.63698630136986,130.53424657534248,130.53424657534248,130.53424657534248,130.53424657534248,200.82191780821918,200.82191780821918,200.82191780821918,200.82191780821918,200.82191780821918,200.82191780821918,200.82191780821918,200.82191780821918,200.0,200.0,Morocco,thousand barrels/day,BP,National,MA,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_NG,32.13150684931507,32.13150684931507,33.336438356164386,42.172602739726024,42.172602739726024,55.226027397260275,60.24657534246576,60.24657534246576,60.24657534246576,60.24657534246576,60.24657534246576,60.24657534246576,60.24657534246576,160.0,160.0,210.0,209.99999999999997,259.99999999999994,259.99999999999994,260.0,261.0,270.0,270.0,275.0,390.0,445.0,445.0,445.0,445.0,300.0,370.0,445.0,384.99999999999994,445.0,360.0,319.99999999999994,445.0,400.0,400.0,360.00000000000006,405.00000000000006,230.0,445.0,319.99999999999994,220.0,321.0,446.00000000000006,446.0,446.00000000000006,449.0,449.0,449.0,449.0,454.0,460.0,460.0,475.0,Nigeria,thousand barrels/day,BP,National,NG,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_ZA,304.99999999999994,394.99999999999994,394.99999999999994,395.0,394.99999999999994,394.99999999999994,472.99999999999994,473.0,472.99999999999994,472.99999999999994,472.99999999999994,473.0,472.99999999999994,472.99999999999994,491.0,491.0,491.0,491.0,388.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,380.0,451.0,461.00000000000006,463.99999999999994,466.0,466.0,476.0,481.00000000000006,486.00000000000006,505.0,514.0,517.0,519.9999999999999,519.9999999999999,519.9999999999999,520.0,519.9999999999999,519.9999999999999,519.9999999999999,520.0,519.9999999999999,519.9999999999999,519.9999999999999,520.0,519.9999999999999,519.9999999999999,519.9999999999999,520.0,394.99999999999994,South Africa,thousand barrels/day,BP,National,ZA,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_AU,462.0,455.0,496.00000000000006,543.0,553.9999999999999,603.0,624.0,639.9999999999999,686.0000000000001,689.0,702.0000000000001,691.0000000000001,714.9999999999999,714.9999999999999,730.0,723.0,725.0,725.0,725.0,723.0,669.9999999999999,658.9999999999999,647.0,659.9999999999999,661.9999999999999,661.9999999999999,677.0,694.0,703.0000000000001,708.0000000000001,730.0,751.0,793.0000000000001,810.0000000000001,827.9999999999999,828.0,814.9999999999999,829.0,755.9999999999999,763.0,718.0,693.8,732.9,733.8999999999997,733.9,739.5999999999998,742.4000000000002,663.4000000000001,662.3999999999999,536.15,443.0999999999999,451.75,453.9500000000001,453.9500000000001,455.4,455.95000000000005,234.99999999999997,Australia,thousand barrels/day,BP,National,AU,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_BD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.000000000000004,30.0,30.0,31.0,31.000000000000004,31.000000000000004,31.000000000000004,31.0,31.000000000000004,31.000000000000004,31.000000000000004,31.0,31.000000000000004,31.000000000000004,31.000000000000004,31.0,31.000000000000004,31.000000000000004,31.000000000000004,31.0,31.000000000000004,31.000000000000004,31.000000000000004,31.0,34.0,35.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,39.0,39.0,39.0,39.99999999999999,43.0,43.0,43.0,43.0,43.0,43.0,43.0,48.0,43.0,Bangladesh,thousand barrels/day,BP,National,BD,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_CN,241.49572628519337,317.9875852895533,317.9875852895533,462.2293765549177,539.813976402197,605.3784269773627,768.1968125723573,875.2854151784613,1020.6199472867452,1229.3334482843557,1327.680124147104,1575.732295489814,1756.0345345715198,1724.3450501268567,1748.3853486710834,1972.3972214695661,1977.8609256841632,2185.481685838854,2237.933246298987,2243.3969505135838,2348.300071433849,2370.1548882922375,2435.719338867403,2560.291794960218,2699.069882010985,3160.206517722984,3160.206517722984,3326.303125846737,3643.197970293371,3897.8065866935967,4386.261743478581,4617.9228021775,4981.805502869669,5017.86595068601,5901.893292607826,5908.449737665343,6166.336576594329,6877.710865334876,7322.456388403082,7843.693770475647,8463.418821917807,9226.54210958904,9455.47909589041,10388.77887671233,11333.90706849315,12322.533287671231,13014.68610958904,13680.511178082192,14502.776520547945,15252.54515068493,15024.180506849314,14895.212671232877,15230.98691780822,15655.47424657534,16199.199589041094,16691.41410958904,16990.260062898,China,thousand barrels/day,BP,National,CN,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_IN,231.0,329.0,320.15,366.69999999999993,423.7,411.635,415.1499999999999,489.00000000000006,499.0,555.0,564.0,568.0,564.0,626.0,557.0,557.0,557.0,753.0,779.0000000000001,704.9999999999999,867.0,991.0,1059.0,1051.0,1080.0,1122.0,1122.0,1041.0,1069.0,1072.0000000000002,1133.0,1210.0,1236.0,1356.0,2189.9999999999995,2219.0,2261.0,2303.0387064383563,2292.8712935616436,2558.4064477260276,2558.4064477260276,2871.7048458356167,2983.31,2992.058706438356,3574.4423684931508,3703.3083873972605,3794.5787158082194,4278.828378027398,4319.025154164384,4319.025154164384,4307.202580645162,4620.264516129033,4699.23935483871,4971.631612903226,4994.094516129032,5017.739677419355,5017.739677419355,India,thousand barrels/day,BP,National,IN,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_ID,225.15,228.94999999999996,238.45,238.45,243.2,269.8,342.95000000000005,342.95,342.95000000000005,342.95000000000005,342.95000000000005,449.35,449.35,427.5,427.5,426.54999999999995,424.65,424.65,424.65,814.1500000000001,823.65,823.65,823.65,822.7,822.7,822.7,822.7,822.7,822.7,941.45,941.45,941.45,1007.95,1041.2,1070.65,1070.6499999999999,1070.65,1004.15,1004.15,1004.1499999999999,1004.15,1004.15,1094.4,1094.3999999999999,1099.245,1099.245,1099.245,1099.2450000000001,1099.245,1099.245,1110.6449999999998,1110.6449999999998,1110.6449999999998,1093.545,1110.6449999999998,1093.5449999999998,1093.545,Indonesia,thousand barrels/day,BP,National,ID,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_JP,1917.0,2101.9999999999995,2214.0,2613.0000000000005,3029.0,3504.0,3904.0,4635.0,5140.0,5377.0,5567.0,5642.999999999999,5642.999999999999,5642.999999999999,5642.999999999999,5642.999999999999,5642.999999999999,5642.999999999999,4724.0,4724.0,4724.0,4619.0,4460.999999999999,4323.999999999999,4323.999999999999,4323.999999999999,4505.0,4636.0,4802.0,4861.999999999999,5006.0,5006.0,5055.999999999999,5144.0,5087.0,5009.999999999999,4704.979499999999,4727.7795,4645.1295,4531.129499999999,4531.1295,4588.4277999999995,4650.1777999999995,4650.1777999999995,4629.7528,4290.6028,4274.2628,4253.570849999999,4122.714999999999,3749.365,3720.865,3600.2149999999997,3342.8600000000006,3342.8600000000006,3342.8600000000006,3284.9100000000003,3284.9100000000003,Japan,thousand barrels/day,BP,National,JP,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_MY,118.0,122.99999999999999,124.00000000000001,119.99999999999999,124.00000000000001,125.0,125.0,123.0,122.99999999999999,181.99999999999997,143.0,167.99999999999997,140.0,143.0,157.99999999999997,172.0,174.99999999999997,174.99999999999997,205.0,205.0,209.0,213.00000000000003,213.00000000000003,213.0,220.0,230.0,234.99999999999997,235.0,240.0,349.99999999999994,365.0,376.0,376.0,476.0,491.0,572.0,559.0000000000001,524.0000000000001,527.0,527.0,522.0,528.0,534.0,568.0,572.0,581.9999999999999,601.0,606.0000000000001,612.0,612.0,612.0,618.0,624.9999999999999,624.9999999999999,624.9999999999999,955.0000000000001,955.0,Malaysia,thousand barrels/day,BP,National,MY,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_NZ,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,87.99999999999999,87.99999999999999,87.99999999999999,87.99999999999999,87.99999999999999,87.99999999999999,87.99999999999999,87.99999999999999,87.99999999999999,96.99999999999999,97.0,96.00000000000001,96.00000000000001,96.0,101.0,104.0,104.0,104.0,102.0,102.41917808219178,102.62,102.62,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.60500000000002,135.0,New Zealand,thousand barrels/day,BP,National,NZ,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_PK,52.0,62.00000000000001,62.00000000000001,62.0,62.00000000000001,62.00000000000001,62.00000000000001,62.0,62.00000000000001,62.00000000000001,62.00000000000001,62.0,96.00000000000001,96.00000000000001,96.00000000000001,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,129.0,129.0,129.0,129.0,132.0,132.0,131.0,132.0,131.00000000000003,134.00000000000003,134.0,226.52712328767123,226.52712328767123,227.53123287671235,255.64630136986304,268.9532235342466,271.4645016164383,274.7748701917808,274.25293402739726,276.0842290958904,278.7053166027397,278.8951736438356,275.1357873424658,389.8051024109589,389.8051024109589,388.71492054794527,389.2770210958904,401.19132358904113,401.4530547945206,401.4530547945206,411.4530547945206,411.4530547945206,Pakistan,thousand barrels/day,BP,National,PK,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_PH,102.0,109.00000000000001,170.99999999999997,187.0,195.0,199.0,206.00000000000003,275.0,275.0,275.0,275.0,246.0,245.99999999999997,257.0,257.0,256.00000000000006,276.00000000000006,290.99999999999994,290.99999999999994,291.0,290.99999999999994,290.99999999999994,290.99999999999994,291.0,290.99999999999994,290.99999999999994,290.99999999999994,291.0,290.99999999999994,301.00000000000006,366.0,369.0,389.0,394.0,396.00000000000006,398.0,398.0,398.0,334.99999999999994,280.0,280.0,275.5,269.8,269.79999999999995,266.95,264.1,261.25,261.25,269.8,270.75,270.75,270.75000000000006,270.93999999999994,270.93999999999994,270.93999999999994,180.00000000000003,180.0,Philippines,thousand barrels/day,BP,National,PH,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_SG,50.0,78.99999999999999,162.0,170.00000000000003,180.0,288.0,303.0,490.0,699.9999999999999,955.9999999999999,923.0000000000001,918.0,918.0,958.0,960.0,1063.0,1063.0,1073.0000000000002,1083.0,1083.0000000000002,1043.0,973.0000000000001,903.0,880.9999999999999,891.0,933.0,1031.0,1056.0000000000002,1098.0,1133.0,1175.0,1175.0,1200.0,1219.9999999999998,689.9999999999999,1339.9999999999998,1365.0000000000002,1393.0000000000002,1393.0000000000002,1406.0000000000002,1420.0000000000002,1422.0,1427.0,1427.0000000000002,1427.0,1427.0,1427.0,1422.0,1414.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1514.0,1461.0,Singapore,thousand barrels/day,BP,National,SG,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_KR,33.0,38.0,57.0,114.00000000000001,170.99999999999997,209.0,257.0,379.99999999999994,380.0,418.0,418.0,418.00000000000006,380.0,551.0,551.0,608.0,750.5,750.5,750.5,750.5,750.5,750.5,750.5,750.5,798.0,798.0,983.25,1591.2499999999998,1591.25,1615.0,1727.1,2316.1,2316.1,2316.1,2316.1,2316.1,2316.1,2316.1,2316.1,2598.2500000000005,2598.2500000000005,2633.4,2678.9999999999995,2712.2499999999995,2745.5000000000005,2774.0,2864.2499999999995,2877.5499999999993,2877.5499999999993,3122.65,3128.35,3258.4999999999995,3298.4,3345.9,3393.4000000000005,3571.9999999999995,3572.0000000000005,South Korea,thousand barrels/day,BP,National,KR,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_TW,46.0,50.0,50.0,103.0,103.00000000000001,103.00000000000001,122.0,192.99999999999997,193.00000000000003,288.0,273.99999999999994,369.0,464.0,447.0,447.0,542.0,541.9999999999999,541.9999999999999,541.9999999999999,542.0,569.9999999999999,569.9999999999999,569.9999999999999,570.0,569.9999999999999,569.9999999999999,569.9999999999999,570.0,569.9999999999999,569.9999999999999,732.0,732.0,732.0,732.0,732.0,732.0,874.0,1159.0,1159.0,1159.0,1159.0,1139.9999999999998,1197.0000000000002,1197.0000000000002,1197.0000000000002,1197.0000000000002,1197.0000000000002,1197.0000000000002,1197.0000000000002,1197.0000000000002,988.0,988.0,1083.0,1083.0,1083.0,1130.5,1130.5,Taiwan,thousand barrels/day,BP,National,TW,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_TH,45.0,45.0,45.0,45.00000000000001,62.99999999999999,122.0,122.0,153.0,153.0,153.0,153.0,153.0,153.0,166.0,170.99999999999997,177.0,177.00000000000003,177.00000000000003,177.00000000000003,177.0,166.0,178.99999999999997,178.99999999999997,178.99999999999997,222.27999999999994,222.27999999999994,222.27999999999994,409.69999999999993,449.9,476.7000000000001,476.7000000000001,817.5,866.5,883.4999999999999,898.5,898.4999999999999,1063.5,1067.5,1067.5,1067.5,1077.5,1099.5,1099.5,1164.5,1235.5,1229.5,1229.5,1229.4999999999998,1236.5,1251.5,1251.5,1234.5,1234.5,1234.5,1234.5,1244.5,1244.5,Thailand,thousand barrels/day,BP,National,TH,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_VN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,3.0000000000000004,8.0,8.000000000000002,8.0,8.0,8.0,10.999999999999998,10.999999999999998,10.999999999999998,13.999999999999998,14.0,162.0,162.0,159.00000000000003,158.99999999999997,159.00000000000003,159.00000000000003,159.00000000000003,163.0,167.00000000000003,367.0,367.0,367.00000000000006,367.0,Vietnam,thousand barrels/day,BP,National,VN,Total Capacity,Oil Refining Capacity
Oil Refining Capacity_Total Capacity_World,34785.26170058067,37826.68531593977,40929.60771201173,44104.05211720021,47393.104884219494,51700.17103024473,55766.66752599637,59969.72689982371,64551.494786307856,68467.3617749237,70905.81458246637,74227.21671602005,76423.82448121985,77252.47435625958,77800.5284330494,79420.94896193407,78797.4848014958,76760.11324856218,74365.23910838425,74015.75146448247,73387.20394498942,73659.3716312768,74672.66493293538,74190.53618466842,74603.47461696989,75076.89072123588,75092.821633264,75102.98983611178,75428.17080175609,76412.67121972414,76799.65286080193,78450.17801623237,79746.0231689033,80934.17755034276,82173.93201499591,82863.96880989269,83948.06491596514,85135.75697442096,85987.51147579525,87083.02541847111,88040.1478785735,89609.39092149922,90501.45983786939,91260.69540396692,93122.0835467728,94140.8990915509,95051.16785597567,95420.88224077072,96681.25116714869,97738.80030413497,98167.02025531745,98688.71544081888,98964.69139975759,100347.72715749854,101971.12049720126,102331.48917920674,101912.03171181768,World,thousand barrels/day,BP,Global,World,Total Capacity,Oil Refining Capacity
Natural Gas Production_Annual Production_CA,,,,,,54.01627500000001,59.05500000000001,66.675,71.4375,69.95541,71.45655000000001,72.08520000000001,75.72375000000001,73.0758,77.05725000000001,71.22794999999999,68.82765,72.24712500000001,67.95135,74.475975,80.513682,75.51515250000001,81.8565165,94.526862,100.42693275000002,103.4477865,108.8785605,119.964708,132.06402975,142.94710425,152.74124999999998,153.918075,159.7309,165.6041,170.5402,176.304675,179.419225,180.722575,176.04699999999997,176.73520000000002,179.15245,179.39739999999998,174.679125,166.4916,155.05082500000003,149.591075,151.07132499999997,150.30520000000004,151.92035,158.9916,160.755675,165.0755,171.2706,176.796325,169.76547499999998,165.72812499999998,172.3191922349319,Canada,billion cubic metres,BP,National,CA,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_MX,,,,,,11.030307247353802,10.918173073650927,11.34802267128081,12.330594010841223,12.926203036598375,13.139034115040156,12.885492711776951,13.665276270152365,17.105864545712357,20.765465445009582,25.115241594518444,27.057907289428833,28.852311119462065,29.09616630092782,28.619361489328913,27.763767532750983,24.66160911389577,25.067101352772404,25.39322862617054,24.376479232539314,26.386139684127386,26.7590967160189,25.937532164058524,27.77821,29.223009722222223,29.186251222222218,30.805027027777776,31.106472250000003,32.93411313888889,34.235268361111125,33.37866919444444,33.14070427777777,33.72773055555555,34.84040808333334,37.02704491666667,44.31189113888889,48.452200250000004,46.858574305555564,47.230578388888894,52.58305111111112,51.17781780555556,52.09899083333333,50.85018700000001,52.488039194444454,51.29980325000001,47.94694752777777,43.65142402777778,38.268443722222216,35.19102777777778,31.29488888888889,30.489354444444444,29.241314128957576,Mexico,billion cubic metres,BP,National,MX,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_US,,,,,,571.4622983608388,587.6605972425101,585.7550081143004,585.2223104143126,559.4471904292209,518.0414707403563,513.8206142963647,516.0626607359748,513.9498586383105,529.5416850394994,525.0907472904478,519.5927193604634,483.18986351355244,437.67380448125823,474.9843776309709,447.88123246778986,436.2867225518186,451.98115313467497,464.18756906876945,470.74679855171524,483.3779272192819,480.8083650666223,484.66891993694406,490.17992505391567,510.3308588054462,503.32085670946833,510.2320792012445,511.539900059756,517.3280419728146,510.13804734837987,518.6002810726965,531.8949871187684,511.22876408881837,517.8558072866915,503.11008292651115,489.44080567636274,501.72405605292414,521.8888901653129,546.0674732578238,557.5825110916965,575.1574468498662,617.3585467696246,649.1248277902155,655.6927351075494,704.7264822344599,740.3032029723732,727.3561114533433,746.1707114619452,840.9361710374257,928.1110840340241,915.899762090215,934.2031875382227,US,billion cubic metres,BP,National,US,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_AR,,,,,,5.854450000000002,6.326598750000001,6.013940000000001,6.548815,7.048680000000002,7.480470000000001,7.132315000000001,7.361825000000001,7.595225000000002,7.031175000000002,8.16462375,8.49527375,9.520775000000002,12.778650000000003,13.109300000000001,13.508025000000004,15.083475000000002,14.733375000000004,17.466100000000004,18.467775000000007,17.349400000000003,19.381925000000003,19.537525000000002,20.928200000000004,21.657575,24.322225000000007,28.134425000000004,26.627050000000004,28.776275000000005,33.619325,36.38122500000001,36.11865000000001,35.116975000000004,39.9114,43.64580000000001,44.375175000000006,44.83225000000001,43.59717500000001,42.84835000000001,40.30119119682506,38.99699575932503,37.71784510460003,36.69120329687498,34.55585356705,34.48587954684993,35.49114424857497,37.28235641480003,37.14988828034997,39.42329136772491,41.61525989194997,38.292528487675,38.60849458374995,Argentina,billion cubic metres,BP,National,AR,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_BO,,,,,,0.041868,0.041868,1.1164800000000001,1.7212400000000003,1.8014870000000003,1.775901,1.830562,1.9317430000000002,1.9038310000000003,2.0817699999999997,2.5527849999999996,2.722583,2.823764,2.7109530000000004,2.6074460000000004,2.5841860000000003,2.6318690000000005,2.752821,2.9098260000000002,3.069157,3.136611,3.1180030000000003,2.8311233735079977,2.8246837848474824,3.0458205055042353,3.0433669254913878,3.0733115866037477,2.5904449086660604,2.7055002954562872,2.1784060547811674,3.122402588150475,4.547095314320813,5.825845800375143,6.695388654564082,9.41988035339412,11.62158134553081,12.445292888113247,13.330192546305081,13.792018935365476,11.881584314763947,13.714502311718686,15.034001244715418,17.13978362648016,19.5754641733335,20.27682462439656,19.56059568066627,18.801001315644424,18.256277985359578,17.05320174777712,15.020820063972266,14.452845004187674,15.088104353543162,Bolivia,billion cubic metres,BP,National,BO,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_BR,,,,,,0.08110123893805307,0.12874821681415924,0.17538142920353977,0.20072556637168137,0.3862446504424778,0.42071267699115034,0.4845799026548671,0.6031904646017697,0.7937783761061945,0.8698107876106193,1.0168067831858405,0.9123889380530971,1.303702415929203,1.7629381814159288,2.051861345132743,2.5739505707964594,2.9977045442477865,3.3484674026548666,3.3697564778761055,3.4549127787610607,3.1455135797433624,3.2700607523805294,3.7043994512787597,4.339462702783185,4.7391701588893795,5.230494643327432,5.715754782623892,6.22166329735398,6.5173249602610595,7.652523332048671,7.7097131115347945,7.87379804851567,9.51257574090533,10.334111315098891,11.365777781550264,11.241440709352444,11.478471597613588,11.557735082607069,14.376069721669372,12.276942431914751,15.020553351427873,17.226965221479546,19.83284957782309,21.949594434327278,23.347676079327428,23.8044950278938,24.1235777148407,27.181421869057523,25.162356744324814,25.746527047725653,24.236338849929197,24.33267807291687,Brazil,billion cubic metres,BP,National,BR,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_CO,,,,,,1.249325,1.30045,1.5885500000000001,1.6460000000000001,1.7125500000000002,1.491575,1.5148,1.7174749999999999,2.2808250000000005,2.6056,2.7844750000000005,3.0519000000000003,3.253600000000001,3.57455,3.634075,3.706750000000001,3.61265,3.806925000000001,3.6710750000000005,3.71025,3.9246000000000003,3.8861500000000007,3.9809000000000005,3.8973750000000003,4.020450000000001,4.2149,4.54685,5.674,6.489550000000001,5.6929,5.735807355078338,5.938993118119958,5.998681491166389,5.749979936806257,6.1348200406490045,6.446344289014627,6.764682278595596,7.257884233266563,8.71886445389504,10.11181970769527,10.843387770101765,10.545846457194692,11.52564767799437,13.223475922257583,12.332834187900817,11.610315828737626,11.992117746548095,11.752475804843813,12.376339025270719,12.618219510446552,12.455030933897476,12.566442702400122,Colombia,billion cubic metres,BP,National,CO,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_PE,,,,,,0.39751250000000005,0.4745125,0.45622500000000005,0.4466,0.46007500000000007,0.567875,0.616,0.61166875,0.6391,0.590975,0.63525,0.729575,0.7656687499999999,0.50435,0.68145,0.5313000000000001,0.56354375,0.560175,0.5284125000000001,0.44804374999999996,0.42879375,0.402325,0.3628625,0.3821125,0.398475,0.38596250000000004,0.3917375,0.2319625,0.3936625,0.39558750000000004,0.33254375,0.35612499999999997,0.425425,0.5033875,0.82775,1.4599701208930818,1.7086442600166893,2.5751993197739735,3.497943491614687,3.585799881365625,7.314945904836283,11.480540723125033,11.958074747093475,12.399125543279476,13.127230024552873,12.65671660782375,14.018435321377988,13.010746924131208,12.811485579619651,13.495792144765218,12.167065025026933,11.483049304384636,Peru,billion cubic metres,BP,National,PE,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_TT,,,,,,1.7767575,1.8635000000000002,1.9260750000000002,1.8498,1.689975,1.535975,1.728825,2.03215,2.426025,2.50765,2.8332500000000005,3.12095,3.7931250000000007,3.9297250000000004,4.1176,4.2152,4.3134500000000005,4.56935,5.259425,5.269475,5.463375,5.535165461625001,5.348801122015312,6.003313784250001,6.875721952530002,7.381322140965001,8.334404657394769,9.04433644268044,9.04433644268044,11.407534029316295,13.830671124130125,14.714865614885628,17.262418634064378,25.185415922443127,28.57866511737563,30.01034530237275,35.56027120522875,37.70334407365951,37.39951581227588,38.55821044890938,40.29303044187451,38.68521633502388,38.532407214891755,38.74725975684001,38.06720547288563,35.95585653784688,31.28169845593913,31.8729275877816,33.96111315452831,34.56089049646299,29.46526416157488,24.722997071116467,Trinidad & Tobago,billion cubic metres,BP,National,TT,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_VE,,,,,,8.558100000000001,8.293920000000002,8.243970000000001,10.155390000000002,10.732590000000002,10.438440000000002,12.940380000000001,14.125305000000003,14.253510000000002,15.964020000000001,16.434105000000002,16.522905,17.63013,17.360400000000006,19.203000000000003,19.231305000000003,21.172140000000006,20.631570000000004,21.12108,21.687180000000005,24.381705000000004,24.311220000000002,23.995980000000007,25.895190000000003,27.389805000000003,30.526110000000006,33.00141000000001,34.22130000000001,35.89240500000001,30.425100000000004,30.99564,32.84823000000001,31.54120500000001,27.998640000000005,31.529550000000008,30.435090000000002,34.94502000000001,37.24716,33.423210000000005,31.795950000000005,30.451740000000008,30.236400000000003,31.904730000000008,30.590490000000006,31.788180000000004,36.06501000000001,37.23873394612107,38.60538774256948,31.61909951728959,25.576218649678385,21.561087756252615,23.977126628818752,Venezuela,billion cubic metres,BP,National,VE,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_DK,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24186000000000002,1.169685,1.9838775000000002,2.52858375,2.49730875,3.2025600000000005,3.2703225000000002,4.10882336865,4.2798995649975,4.695290123265,5.087366014500001,5.508505084567501,6.69352222902,8.19391249425,7.8866997934650005,8.0850024118725,8.499486319357501,8.738350053427501,8.84230958944292,8.376553772847348,9.87583082444439,10.913009387605975,10.842959023925001,9.615170569419167,10.490115621486668,8.756751928967779,8.535938767234443,6.8571229416716335,5.991194953484593,4.973585405805148,4.800654328055467,4.793545261927697,4.700102649483556,5.050028627693195,4.292761380257613,3.2025567791827783,1.3796929768583337,1.3085921156131224,Denmark,billion cubic metres,BP,National,DK,Annual Production,Natural Gas Production
Natural Gas Production_Annual Production_DE,,,,,,12.012974999999999,14.799725,17.718575,19.83745,20.603699999999996,19.1252,19.720975000000003,19.6066,20.27125,20.300475,18.481550000000002,18.932575,16.620250000000002,18.371299999999998,18.052549999999997,17.1077,14.01515,15.73055,14.638425000000002,15.320250000000001,15.024625,15.39528228,15.615968508,15.5403549,16.29209484,16.811718587999998,18.206174196,17.89668594,17.486965692,18.678319632,17.665448976,17.833381524,17.78678244,18.515662452,17.133516035999996,16.542674820000002,16.342210836,14.969735928,13.635067823999998,12.746168315999999,11.123992655999999,10.465450884000001,9.461372508,8.604125208,8.082743004,7.524433223999999,6.923041271999999,6.376161456,5.541774084,5.330759364,4.53242034,4.536816480000001,Germany,billion cubic metres,BP,National,DE,Annual Production,Natural Gas Production
