ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Crop Harvester_Total Number_GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55160.0,57500.0,60000.0,61810.0,64000.0,65000.0,66278.0,66293.0,66313.0,66334.0,65369.0,64240.0,62500.0,61500.0,61500.0,59400.0,57820.0,57650.0,57564.0,57350.0,57300.0,56765.0,56765.0,54987.0,54507.0,54520.0,52000.0,50980.0,50000.0,49000.0,48000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,47000.0,,,,,,,,United Kingdom,GB,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7569.0,7809.0,7763.0,7385.0,6892.0,7357.0,8315.0,9137.0,9393.0,9340.0,9502.0,9916.0,9962.0,9583.0,10340.0,10457.0,10563.0,10545.0,10281.0,9682.0,9494.0,9203.0,8999.0,8733.0,8492.0,7813.0,7649.0,7919.0,8051.0,8358.0,7879.0,7693.0,6712.0,5201.0,5124.0,5428.0,5500.0,5500.0,5500.0,5500.0,5500.0,,,,,,,,Bulgaria,BG,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0,2150.0,2174.0,2625.0,3763.0,3832.0,4070.0,4296.0,4344.0,4151.0,4267.0,4498.0,4256.0,4547.0,5234.0,5111.0,5294.0,5744.0,6058.0,6109.0,6364.0,6505.0,6345.0,6488.0,6566.0,6485.0,6395.0,6476.0,7176.0,6247.0,6847.0,6258.0,6162.0,5960.0,5818.0,5656.0,5557.0,5309.0,5229.0,5225.0,5220.0,,,,,,,,Greece,GR,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14294.0,14721.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,,,,,,,,Turkmenistan,TM,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,123.0,125.0,130.0,135.0,140.0,150.0,170.0,200.0,230.0,260.0,290.0,300.0,330.0,350.0,370.0,390.0,400.0,420.0,440.0,460.0,480.0,520.0,550.0,570.0,590.0,600.0,620.0,640.0,660.0,680.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,700.0,,,,,,,,Philippines,PH,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9100.0,9300.0,9500.0,9700.0,9900.0,10100.0,10300.0,10500.0,10750.0,11000.0,11250.0,11500.0,11800.0,12100.0,12400.0,12700.0,13000.0,13300.0,13650.0,14000.0,14350.0,14750.0,15149.0,15693.0,65524.0,82146.0,100128.0,103019.0,126539.0,127509.0,174733.0,258330.0,241602.0,269843.0,300141.0,322476.0,330000.0,330000.0,330000.0,330000.0,330000.0,,,,,,,,Indonesia,ID,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_DZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,3200.0,3250.0,3300.0,3350.0,3400.0,3450.0,3500.0,3550.0,3600.0,3650.0,3700.0,3750.0,3800.0,3850.0,3900.0,3950.0,4000.0,4317.0,4450.0,4590.0,4720.0,4857.0,5693.0,7012.0,8208.0,8558.0,8847.0,9000.0,9300.0,9500.0,9596.0,9796.0,9966.0,8962.0,9163.0,9170.0,9155.0,9196.0,9250.0,9250.0,,,,,,,,Algeria,DZ,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_ZM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,45.0,50.0,55.0,60.0,80.0,100.0,120.0,150.0,180.0,200.0,220.0,220.0,235.0,240.0,250.0,255.0,260.0,270.0,275.0,275.0,270.0,270.0,275.0,275.0,278.0,280.0,282.0,282.0,285.0,288.0,290.0,290.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,,,,,,,,Zambia,ZM,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.0,5700.0,5800.0,5829.0,5700.0,5548.0,5847.0,5692.0,5724.0,5591.0,5400.0,5200.0,5000.0,4828.0,4650.0,4500.0,4409.0,4350.0,4300.0,4315.0,4180.0,4058.0,3825.0,3660.0,3490.0,3328.0,3160.0,3100.0,3050.0,3000.0,2950.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,,,,,,,,New Zealand,NZ,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000.0,34000.0,34000.0,34000.0,34000.0,34000.0,34000.0,34000.0,34000.0,34676.0,35976.0,37276.0,38000.0,39000.0,40000.0,41000.0,42000.0,43000.0,43500.0,44000.0,44500.0,45000.0,45300.0,45600.0,46000.0,46500.0,47000.0,47500.0,48000.0,48500.0,48800.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,,,,,,,,Argentina,AR,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_UY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5406.0,5300.0,5200.0,5150.0,5100.0,5074.0,5100.0,5130.0,5180.0,5203.0,5150.0,5090.0,5035.0,4980.0,4920.0,4870.0,4810.0,4755.0,4700.0,4641.0,4590.0,4580.0,4580.0,4600.0,4600.0,4620.0,4630.0,4640.0,4650.0,4660.0,4670.0,4680.0,4680.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,4700.0,,,,,,,,Uruguay,UY,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5784.0,6705.0,8904.0,12569.0,15348.0,18430.0,20625.0,26280.0,29720.0,31596.0,33991.0,35565.0,36972.0,38335.0,39674.0,41218.0,42037.0,43368.0,44669.0,41568.0,42361.0,42691.0,44025.0,44686.0,45103.0,47113.0,47555.0,49843.0,49009.0,48246.0,48821.0,48795.0,48964.0,49080.0,49221.0,49408.0,49729.0,50087.0,51000.0,51500.0,51500.0,,,,,,,,Spain,ES,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.0,1000.0,1500.0,2000.0,2744.0,3100.0,3500.0,3700.0,4117.0,4500.0,4750.0,5000.0,5260.0,5300.0,5026.0,5150.0,5250.0,5350.0,5500.0,5121.0,5100.0,5000.0,4900.0,4800.0,4593.0,4500.0,4300.0,4200.0,4100.0,4003.0,4000.0,4000.0,4000.0,4000.0,4000.0,3880.0,3880.0,3880.0,3880.0,3880.0,3880.0,,,,,,,,Switzerland,CH,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,10000.0,12000.0,15000.0,20000.0,25000.0,30000.0,38200.0,45000.0,84190.0,116990.0,158720.0,217110.0,344086.0,428010.0,525000.0,638000.0,638400.0,747100.0,883900.0,916300.0,974200.0,1011900.0,1041800.0,1109500.0,1150020.0,1201101.0,1243600.0,1258070.0,1214900.0,1169000.0,1158000.0,1158000.0,1150000.0,1203292.0,1170000.0,1140000.0,1120000.0,1120000.0,1042000.0,1042000.0,,,,,,,,Japan,JP,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51600.0,28800.0,24126.0,22643.0,21300.0,20400.0,19600.0,18279.0,17057.0,16034.0,,,,,,,,Belarus,BY,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_MM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2500.0,2500.0,2500.0,2500.0,2500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3900.0,3900.0,3900.0,3931.0,7158.0,8084.0,7800.0,7180.0,11253.0,19445.0,21562.0,,,,,,,,Burma,MM,CHAT,National,-,Total Number,Crop Harvester
Crop Harvester_Total Number_MG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,37.0,40.0,45.0,55.0,65.0,78.0,72.0,74.0,78.0,84.0,93.0,95.0,95.0,95.0,98.0,100.0,100.0,120.0,125.0,127.0,129.0,131.0,133.0,135.0,138.0,140.0,142.0,145.0,147.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,,,Madagascar,MG,CHAT,National,-,Total Number,Crop Harvester
