ID,1750,1751,1752,1753,1754,1755,1756,1757,1758,1759,1760,1761,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,Country Name,Country Code,Data Source,Spatial Scale,Unit,Metric,Technology Name
Railroad_Total Length_TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,180.0,,,,904.0,1320.0,1830.0,,,1542.0,,,,1732.0,,,2013.0,,,2029.0,,2086.0,2433.0,3022.0,,,3457.0,3899.0,4091.0,4500.0,4500.0,4543.0,4725.0,4725.0,4725.0,4971.0,5512.0,5583.0,6056.0,6458.0,6558.0,,,,5438.0,,,,,,,,3070.0,3703.0,3756.0,3957.0,3957.0,3957.0,4701.0,4824.0,5144.0,5639.0,5773.0,6034.0,6097.0,6189.0,6639.0,6849.0,6993.0,7148.0,7324.0,7381.0,7414.0,7414.0,7462.0,7515.0,7515.0,7585.0,7647.0,7676.0,7668.0,7671.0,7667.0,7667.0,7696.0,7696.0,7802.0,7803.0,7805.0,7804.0,7804.0,7895.0,7882.0,7911.0,8008.0,7929.0,8008.0,8008.0,8008.0,8009.0,7985.0,7985.0,8135.0,8132.0,8141.0,8141.0,8138.0,8138.0,8343.0,8343.0,8336.0,8397.0,8397.0,8360.0,8373.0,8400.0,8400.0,8401.0,8439.0,8430.0,8430.0,8429.0,8429.0,8430.0,8430.0,8430.0,8430.0,8435.0,8435.0,8435.0,,,,,,,,,,,Turkey,TR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_ZM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.0,814.0,814.0,814.0,814.0,814.0,814.0,853.0,919.0,985.0,1038.0,1036.0,1036.0,1036.0,1036.0,1038.0,1038.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1033.0,1034.0,1034.0,1034.0,1036.0,1036.0,1037.0,1037.0,1038.0,1039.0,1040.0,1040.0,1041.0,1042.0,1042.0,1043.0,1044.0,1045.0,1046.0,,1099.0,,,1104.0,1260.0,,1260.0,1260.0,1260.0,1260.0,1609.0,1609.0,1609.0,1609.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1924.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,1273.0,,,,,,,,,,,Zambia,ZM,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_ZW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2116.0,2095.0,2169.0,2169.0,2189.0,2181.0,2181.0,2181.0,2182.0,2182.0,2182.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2056.0,2056.0,2056.0,2052.0,2052.0,2052.0,2054.0,2054.0,2124.0,2196.0,2270.0,2347.0,2427.0,2510.0,2595.0,2683.0,2774.0,2868.0,2966.0,3066.0,3278.0,3283.0,3239.0,3239.0,3239.0,3239.0,3239.0,,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,3415.0,,2836.0,2836.0,2836.0,2836.0,2836.0,2836.0,,,,,,,,,,,Zimbabwe,ZW,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon,LB,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,,422.0,,,342.0,,,,357.0,569.0,,,775.0,917.0,991.0,1194.0,1261.0,1261.0,1261.0,1380.0,1380.0,1442.0,1712.0,1712.0,1712.0,1712.0,1712.0,2040.0,2104.0,2134.0,2228.0,2230.0,2230.0,2230.0,2716.0,3077.0,3274.0,3274.0,3274.0,3382.0,3382.0,3467.0,3596.0,3661.0,3711.0,3748.0,4025.0,4316.0,4413.0,4617.0,4682.0,5639.0,6268.0,6328.0,6382.0,6540.0,6590.0,6611.0,6366.0,6378.0,6410.0,6312.0,6727.0,6801.0,6712.0,6695.0,6997.0,6819.0,6575.0,6942.0,6893.0,6736.0,6771.0,6769.0,6771.0,6792.0,6806.0,6812.0,6729.0,6688.0,6759.0,6662.0,6604.0,6786.0,,6736.0,6412.0,6615.0,6607.0,6604.0,6609.0,6604.0,6597.0,6597.0,6528.0,6531.0,6531.0,6536.0,6536.0,6536.0,6409.0,6280.0,6187.0,6180.0,6172.0,6172.0,6420.0,6427.0,6427.0,6432.0,6432.0,6396.0,6393.0,6361.0,6606.0,6378.0,6372.0,6366.0,6365.0,6302.0,6300.0,6236.0,6236.0,6858.0,6740.0,6850.0,6848.0,6850.0,6880.0,6852.0,6869.0,6837.0,6560.0,6925.0,6445.0,6411.0,6307.0,5695.0,4923.0,,,,,,,,,,Chile,CL,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_PE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.0,958.0,958.0,958.0,958.0,958.0,965.0,970.0,970.0,983.0,1048.0,1048.0,1052.0,1052.0,1058.0,1065.0,1075.0,1092.0,1095.0,1107.0,1121.0,1239.0,1261.0,1456.0,1550.0,1730.0,1809.0,1816.0,1946.0,1975.0,1987.0,2012.0,2029.0,2066.0,2082.0,2115.0,2116.0,2116.0,2159.0,2183.0,2188.0,2459.0,2555.0,2654.0,2582.0,2709.0,2861.0,,2899.0,2972.0,2954.0,2977.0,3038.0,3038.0,3039.0,2938.0,2918.0,2898.0,2886.0,2801.0,2802.0,2936.0,2875.0,2890.0,3062.0,3029.0,3097.0,3097.0,3010.0,3067.0,2789.0,2789.0,2726.0,2726.0,2726.0,2673.0,2578.0,2559.0,2458.0,2558.0,2460.0,2327.0,2244.0,2340.0,2295.0,2209.0,2235.0,2242.0,2282.0,,1892.0,1892.0,1875.0,1875.0,1875.0,1875.0,1882.0,2099.0,2159.0,2159.0,2159.0,2159.0,2159.0,2159.0,2157.0,2397.0,2434.0,2196.0,2196.0,2121.0,2121.0,2121.0,2126.0,2124.0,2065.0,2015.0,2015.0,,,,,,,,,,Peru,PE,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.0,,,,,,,,,,,,,,,Estonia,EE,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,144.0,144.0,351.0,378.0,378.0,473.0,728.0,900.0,1048.0,1071.0,1250.0,1357.0,1392.0,1392.0,1392.0,1433.0,1588.0,1790.0,1982.0,2401.0,2641.0,2927.0,3181.0,3351.0,3516.0,3554.0,3698.0,3965.0,4145.0,4533.0,5273.0,6112.0,7350.0,8508.0,9344.0,9668.0,10331.0,10775.0,11250.0,11297.0,11374.0,11429.0,11707.0,11937.0,12240.0,13153.0,13329.0,13633.0,14164.0,14810.0,15111.0,15273.0,15583.0,15670.0,15927.0,16299.0,16420.0,16727.0,17315.0,18124.0,18780.0,19229.0,19531.0,19939.0,20369.0,20621.0,21002.0,21594.0,21701.0,21921.0,22377.0,22642.0,22749.0,22879.0,22981.0,,,,,,6263.0,6639.0,6639.0,6640.0,6625.0,6625.0,6638.0,6644.0,6677.0,6688.0,6687.0,6710.0,6729.0,6717.0,6716.0,6701.0,6700.0,6702.0,,,,,,,,,,6062.0,,6742.0,,6734.0,6738.0,6738.0,6703.0,6697.0,6698.0,6685.0,6612.0,6610.0,6600.0,6596.0,6586.0,6570.0,6566.0,6583.0,6580.0,6569.0,6542.0,6534.0,6510.0,6506.0,6495.0,6478.0,6477.0,6475.0,6468.0,6469.0,6468.0,6461.0,6458.0,6459.0,6419.0,6416.0,6401.0,6359.0,6371.0,6385.0,6330.0,6338.0,6662.0,6658.0,6657.0,6657.0,6651.0,,,,,,,,,,,,,,,,Austria,AT,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,46.0,46.0,79.0,79.0,79.0,88.0,118.0,148.0,206.0,295.0,309.0,433.0,520.0,717.0,1101.0,1445.0,1761.0,2144.0,2330.0,2412.0,2629.0,2836.0,3097.0,3631.0,4260.0,4463.0,4724.0,4930.0,5185.0,5497.0,5735.0,5843.0,5773.0,5901.0,6057.0,6189.0,6494.0,6819.0,7257.0,7925.0,8607.0,9053.0,9281.0,9455.0,9676.0,9910.0,10231.0,10707.0,11286.0,12058.0,12553.0,13118.0,13671.0,14145.0,14720.0,15494.0,16190.0,16652.0,16957.0,17270.0,17712.0,18171.0,18406.0,18566.0,18690.0,18799.0,18839.0,18933.0,19032.0,19793.0,19242.0,19029.0,19192.0,19277.0,19412.0,19316.0,19314.0,19425.0,19367.0,19399.0,19451.0,19504.0,19550.0,19587.0,19648.0,19659.0,19667.0,19675.0,19668.0,19726.0,19681.0,19653.0,19617.0,19445.0,19328.0,19199.0,19105.0,18995.0,18876.0,18890.0,18845.0,18871.0,18857.0,18890.0,19643.0,19656.0,19647.0,19727.0,20238.0,20171.0,20169.0,19979.0,19441.0,21216.0,20919.0,20246.0,20157.0,20108.0,20111.0,20129.0,20140.0,20140.0,20145.0,20158.0,,,,,,,,,,,,Japan,JP,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,36.0,192.0,317.0,476.0,645.0,859.0,965.0,,1059.0,,,1212.0,1212.0,1212.0,1241.0,,1302.0,1319.0,1347.0,1347.0,1482.0,1798.0,2085.0,2246.0,2343.0,2356.0,2356.0,2399.0,2593.0,2642.0,2649.0,2649.0,2683.0,2714.0,2759.0,2880.0,2972.0,3045.0,3127.0,3196.0,3248.0,3296.0,3350.0,3413.0,3481.0,3537.0,3544.0,3688.0,3767.0,3925.0,4031.0,4086.0,4121.0,4224.0,4311.0,4385.0,4463.0,4534.0,4640.0,4832.0,4876.0,4941.0,5037.0,5066.0,5079.0,5078.0,5078.0,5080.0,5083.0,5098.0,5101.0,5102.0,5135.0,5137.0,5136.0,5136.0,5142.0,5136.0,5135.0,5136.0,5137.0,5132.0,5163.0,5249.0,5240.0,5228.0,5221.0,5223.0,5216.0,5213.0,5218.0,5217.0,5222.0,4219.0,5181.0,5171.0,5152.0,5152.0,5125.0,5124.0,5119.0,5106.0,5106.0,5106.0,5114.0,5117.0,5117.0,5118.0,5112.0,5112.0,5098.0,5074.0,5071.0,5059.0,5051.0,5018.0,5010.0,5010.0,5007.0,4992.0,4990.0,4994.0,4994.0,4995.0,4991.0,4991.0,,4995.0,4997.0,5002.0,5010.0,5017.0,5016.0,5020.0,5020.0,5020.0,5030.0,5029.0,5029.0,5029.0,,,,,,,,,,,,,,,,Switzerland,CH,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,65.0,88.0,164.0,256.0,378.0,422.0,551.0,707.0,963.0,1621.0,2028.0,2353.0,3074.0,3488.0,4156.0,4442.0,4500.0,4650.0,4667.0,4691.0,4707.0,4734.0,4848.0,5015.0,5242.0,5435.0,5602.0,5765.0,6116.0,6444.0,6672.0,6755.0,7159.0,7485.0,7748.0,8029.0,8260.0,8295.0,8471.0,8742.0,9129.0,9438.0,9954.0,10259.0,10849.0,11135.0,11147.0,11225.0,11299.0,11359.0,11540.0,11657.0,11779.0,11905.0,12075.0,12403.0,12443.0,12530.0,12554.0,12640.0,12838.0,13011.0,13205.0,13361.0,13480.0,13659.0,13704.0,13732.0,13830.0,13840.0,13947.0,14047.0,14105.0,14205.0,14228.0,14324.0,14548.0,14606.0,14823.0,14862.0,14869.0,14879.0,15007.0,15004.0,14999.0,,,,,15007.0,15094.0,15274.0,15421.0,15422.0,15423.0,15423.0,15425.0,15422.0,15457.0,15545.0,15551.0,15644.0,15518.0,15566.0,15518.0,15393.0,15489.0,15562.0,15603.0,15512.0,,,,15293.0,15106.0,14924.0,14935.0,14997.0,14486.0,14199.0,14064.0,14086.0,13742.0,13613.0,13625.0,13619.0,13555.0,13555.0,13541.0,13542.0,13543.0,13572.0,13573.0,,13466.0,12721.0,12686.0,12550.0,12710.0,12560.0,13060.0,13060.0,13060.0,15430.0,15430.0,14400.0,14343.0,15172.0,15079.0,13950.0,,,,,,,,,Spain,ES,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_VN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2082.0,2809.0,3135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vietnam,VN,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1357.0,1493.0,1611.0,1839.0,2128.0,2471.0,2795.0,3244.0,3957.0,4568.0,5037.0,5708.0,6566.0,7453.0,8209.0,9252.0,10031.0,10910.0,12075.0,12901.0,14115.0,14968.0,16040.0,16412.0,17002.0,17551.0,18232.0,18333.0,19114.0,19620.0,20391.0,20794.0,21113.0,21719.0,22589.0,22792.0,23251.0,23581.0,23980.0,25478.0,26171.0,27392.0,28304.0,29152.0,30716.0,32278.0,35010.0,37364.0,38928.0,39704.0,40323.0,40793.0,41182.0,41412.0,41980.0,42879.0,43516.0,44695.0,45054.0,42026.0,42838.0,43187.0,43487.0,43692.0,43935.0,43970.0,43952.0,43849.0,43844.0,43963.0,44004.0,43963.0,43937.0,43945.0,43914.0,43877.0,43787.0,43787.0,43733.0,43646.0,43535.0,43418.0,43378.0,43206.0,43143.0,42847.0,42788.0,42604.0,42601.0,42530.0,42376.0,42242.0,42007.0,41170.0,41033.0,40496.0,40287.0,40242.0,40329.0,40469.0,43380.0,42007.0,40269.0,40323.0,40474.0,40406.0,40604.0,40753.0,40133.0,39710.0,39388.0,39463.0,39136.0,38943.0,39086.0,39269.0,39214.0,38710.0,38539.0,38162.0,35777.0,35486.0,37295.0,37233.0,36652.0,,,,,,,,,,,,,,,,Australia,AU,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,219.0,279.0,,,572.0,814.0,814.0,814.0,814.0,814.0,814.0,840.0,962.0,1060.0,1123.0,1200.0,1238.0,1675.0,1886.0,2128.0,2141.0,2146.0,2182.0,2205.0,2220.0,2238.0,2489.0,2544.0,2576.0,2721.0,2738.0,2781.0,2806.0,2808.0,2807.0,2808.0,2810.0,2814.0,2815.0,2814.0,3036.0,3073.0,3120.0,3135.0,3169.0,3270.0,2799.0,1175.0,2759.0,4388.0,4388.0,9350.0,9343.0,9650.0,9650.0,9717.0,9812.0,9792.0,9774.0,9831.0,9834.0,9822.0,9904.0,9898.0,9904.0,9888.0,9907.0,9945.0,9990.0,,,,,,,,10020.0,,10677.0,,10853.0,,,,,10967.0,,10976.0,10989.0,10998.0,10981.0,10986.0,11005.0,10998.0,10985.0,10979.0,11007.0,11023.0,11016.0,11006.0,11012.0,11012.0,11023.0,11019.0,11086.0,11039.0,,,11119.0,,11110.0,11093.0,11125.0,11106.0,11169.0,11192.0,11221.0,11275.0,11298.0,11343.0,11348.0,11365.0,11430.0,11380.0,11275.0,11275.0,11365.0,11365.0,11365.0,11376.0,11385.0,,,,,,,,,Romania,RO,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,21.0,35.0,35.0,43.0,55.0,85.0,193.0,465.0,517.0,517.0,546.0,662.0,771.0,782.0,999.0,1130.0,1252.0,1506.0,2046.0,2046.0,2046.0,2092.0,2209.0,2411.0,2825.0,3372.0,4107.0,5394.0,6212.0,6914.0,7338.0,8370.0,10583.0,11686.0,12628.0,12689.0,12864.0,13105.0,13565.0,13852.0,14833.0,15166.0,15557.0,15911.0,16826.0,17575.0,17802.0,18681.0,19940.0,21395.0,23026.0,25067.0,27553.0,29136.0,30281.0,31186.0,31408.0,32755.0,32774.0,32774.0,32817.0,35282.0,35112.0,35333.0,35496.0,36008.0,36117.0,36257.0,36333.0,36571.0,37478.0,37978.0,39383.0,39841.0,39962.0,39992.0,40171.0,40266.0,40355.0,40973.0,40973.0,41283.0,41371.0,41407.0,,,,41600.0,42757.0,42757.0,42838.0,42864.0,,,,,43930.0,43930.0,43930.0,43930.0,43930.0,43905.0,42813.0,39985.0,43751.0,,41907.0,41434.0,40165.0,40641.0,40235.0,39905.0,39822.0,39816.0,39805.0,39782.0,39787.0,39779.0,36996.0,34393.0,34350.0,34077.0,34172.0,34098.0,34127.0,34345.0,34447.0,34428.0,34183.0,34192.0,34059.0,34059.0,35753.0,35753.0,35753.0,,,,,,,,,,,,,,,,Argentina,AR,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1583.0,,,,,,,,,,,,,,,,Georgia,GE,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,82.0,102.0,173.0,182.0,215.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,334.0,371.0,371.0,426.0,,488.0,488.0,558.0,651.0,699.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,807.0,864.0,834.0,834.0,834.0,834.0,834.0,834.0,834.0,1090.0,1090.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1173.0,1147.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1171.0,1150.0,1150.0,1150.0,1150.0,1150.0,,,,,,,,,,,Ivory Coast,CI,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_MU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,50.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,126.0,124.0,124.0,138.0,138.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,188.0,212.0,212.0,212.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,217.0,217.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,219.0,222.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,215.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,161.0,161.0,148.0,148.0,132.0,132.0,132.0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,Mauritius,MU,CHAT,National,kilometers,Total Length,Railroad
Railroad_Total Length_NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,53.0,94.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,146.0,146.0,146.0,146.0,225.0,225.0,225.0,225.0,257.0,257.0,275.0,275.0,275.0,275.0,275.0,275.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,354.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,379.0,379.0,379.0,379.0,379.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,431.0,405.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,373.0,320.0,345.0,345.0,345.0,345.0,345.0,331.0,331.0,331.0,331.0,331.0,289.0,289.0,245.0,245.0,245.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,,,,,,,,,,Nicaragua,NI,CHAT,National,kilometers,Total Length,Railroad
