ID,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Unit,Data Source,Metric,Spatial Scale,Technology Name,Country Name,Country Code
Bicycles and Other Cycles_Price_BR,,,,,,0.04825144083006025,0.032178281070590335,0.03663248386013676,0.039828055730704186,0.041708774906147314,0.057349691223515714,0.05722314519941375,0.0660670908262524,0.07608042072987976,0.07145586235162137,0.07601409069815322,0.09052189534903843,0.08396807975557696,0.06603801072079617,0.0784739478324641,0.042710298486996645,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Brazil,BR
Bicycles and Other Cycles_Price_BG,,,,0.05862395880001961,0.053711847566421174,0.04294694846951579,,0.05773503583792654,0.06799117755516379,0.06317657117496032,0.06156699102358326,0.07800351615929742,0.08963722196846895,0.11598479409193387,0.11709460293450434,0.1190276712914879,0.15074911181188333,0.13713425296538043,0.15588260246723643,0.162862040358347,0.15489792568793478,0.1748210205936841,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Bulgaria,BG
Bicycles and Other Cycles_Price_CA,0.11047027453884357,0.1168726700082518,0.11546491267210905,,,,,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Canada,CA
Bicycles and Other Cycles_Price_CL,,,,,,,,,,,0.09033378355095295,0.08381405136235408,0.1083083441101811,0.11838986386885808,0.0648414840966647,0.090180941010846,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Chile,CL
Bicycles and Other Cycles_Price_HR,,,,,,,,,,,,,,,,,,,,,,0.01035356001529953,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Croatia,HR
Bicycles and Other Cycles_Price_CZ,,,,,,,,,,,,0.13492231164263532,0.14907057642114074,0.20459138040708455,0.21076220219986685,,,0.28422060049014697,0.2982576110641377,0.31440737282654385,0.2716305634867534,0.3597313595423533,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Czechia,CZ
Bicycles and Other Cycles_Price_DK,0.2986988784053703,0.29855265541581877,0.23926372363248818,0.1892205159179787,0.20185541371135207,0.20681033396169426,0.193736169200305,0.20288521889163208,0.24216205987832348,0.2481117495893381,0.24672954319222162,0.28379323519175037,0.32116264288673196,0.3673350195419112,0.412622493842854,0.4316724290898196,1.790253352728948,1.8586186932011102,1.6044688071104518,1.61326827429591,1.446735954798059,1.470707950389686,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Denmark,DK
Bicycles and Other Cycles_Price_EC,,,,,,,,,,,,,,,,,,,,0.14610975609756097,0.09387519705727798,0.19559196961475855,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Ecuador,EC
Bicycles and Other Cycles_Price_SV,,,0.053153950433705084,,,,,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,El Salvador,SV
Bicycles and Other Cycles_Price_FI,,,0.18003671330007728,0.24859665937527792,0.24209242721857593,0.21508090792868131,0.24088236823511272,0.26202480307874365,0.30968312052518626,0.3310849272282755,0.31869758826942385,0.3195105116796856,0.3680203745647875,0.4457198617237079,0.5105818566404904,0.5132632368128686,0.42440353581569223,0.3330754006860316,0.36493576154553986,0.36609650674956445,0.31620992285605865,0.3404460299225684,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Finland,FI
Bicycles and Other Cycles_Price_FR,,,,,,,,,,,,,,,,,,,,,,0.22349744243167224,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,France,FR
Bicycles and Other Cycles_Price_DE,0.21931717856715519,0.2107829254307907,0.1847101999249124,0.18562061799055443,,0.16546181764698462,,,,,,,,,,0.3835073130212956,,,,,,0.43197106091022447,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Germany,DE
Bicycles and Other Cycles_Price_GR,0.06369686923358502,0.08281021970170961,0.07512678140663286,0.07845078618506324,0.0688186700542339,0.07466805298906258,0.07138172141733938,0.10308661905945792,0.13211384359683176,0.1564906461183907,,,,,,,,,0.14368774800582595,0.12961250468467106,0.12463319562623838,0.12459970057310897,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Greece,GR
Bicycles and Other Cycles_Price_HU,,,,,,,,0.041085797102789874,0.07897569704597954,0.1135859089620843,0.1632403925722829,0.1972078807820517,0.22311112098737793,0.2150399114249694,0.2573273621544979,0.2162107782855612,0.2659356606672963,0.2425578112063035,0.2803562248341971,0.2206644681661822,0.23084464593379397,0.1708463083980618,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Hungary,HU
Bicycles and Other Cycles_Price_IN,,,,,,,,,0.02201235061743619,0.042964952602933495,0.0395383096224567,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,India,IN
Bicycles and Other Cycles_Price_IR,,,,,,,,,,,,,,,0.04743155531858193,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Iran (Islamic Republic of),IR
Bicycles and Other Cycles_Price_IQ,,,,,,,,,,,,,,0.0395334218172895,0.04180911680911683,inf,0.0176923076923077,0.012021173289791028,0.04305317324185253,0.05614914662353442,0.040493067598392024,0.03849631599208593,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Iraq,IQ
Bicycles and Other Cycles_Price_IE,,,,,0.564647322970273,,,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Ireland,IE
Bicycles and Other Cycles_Price_IT,,,,,,,,,0.0672119540603147,0.07325678793153732,,,,,,,,,,,,0.09630966171279381,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Italy,IT
Bicycles and Other Cycles_Price_JP,,,0.1221128929316205,0.29730794186111736,0.14851685927253852,0.14538161740617303,0.11422857673875747,0.08581618313431513,0.1036944715892436,0.10953179754966971,0.11438259972194786,0.10779994857038626,0.13214855910396858,0.19272946621200907,0.24366952937172112,0.2692912048757008,0.2952319575836327,0.3157417314175629,0.27672005048353754,0.31093164251728395,0.33108338983011387,0.3346287935883762,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Japan,JP
Bicycles and Other Cycles_Price_LT,,,0.11814178275792449,0.10550776420632917,0.10125922361244787,0.09914116763656843,0.098208305154399,0.1005851307619325,0.10438175168541607,0.11062580742910218,0.1277090930732409,0.12442296712446652,0.1404756603398669,0.15480276417101213,0.16722727747706007,0.16778790641282526,0.198523326089396,0.19172374857313917,0.20161699382009307,0.22244049085832673,0.22273559167879528,0.24940381017115548,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Lithuania,LT
Bicycles and Other Cycles_Price_MX,0.053241032402058686,0.05292107921593664,0.06297686950788431,0.06734365655608487,0.0743332546774205,0.07220658513246422,0.06969696574640392,0.07080143916748757,0.06540860215063977,0.06530536222767996,0.07053179210185125,0.06587962840408121,0.07274302888147871,0.08021173065475831,0.078817399144823,0.08385216416951435,0.08829423931293562,0.09027596802770647,0.08647571890108977,0.08602394221903895,0.08824268647184276,0.0782521998225345,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Mexico,MX
Bicycles and Other Cycles_Price_NL,,,,,,,,,,,,,,,,,0.6131088900550024,,0.5730248766567136,0.658301159584816,0.5237665608773632,0.591484323154843,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Netherlands,NL
Bicycles and Other Cycles_Price_PL,,,,,,0.03962129495183133,0.04576149022304421,0.059939563444758086,0.07116183468757552,0.07789605842318033,0.09292047173011876,0.09804029911447436,0.11723180874585909,0.14571917113208183,0.14778678968535108,0.1622163318836361,0.1639807660936412,0.14957636343548608,0.16607237027875854,0.1853965602114043,0.17328262777508102,0.19819139298949576,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Poland,PL
Bicycles and Other Cycles_Price_PT,0.08353959641850563,0.08182270306181369,0.07783287097127004,0.07296518903179222,0.06803980218779003,0.0601769546096756,0.06196773828599246,0.07909236977208578,0.10796958208386973,0.11534667494041585,0.11808022771046664,0.11865519852328239,0.1579731902876208,0.1575307234477052,0.14747700828872723,0.15152715830090688,0.16284589166282434,0.13613697805249286,0.16737899341799176,0.16901849625966084,0.07409868239722446,0.14837738688953553,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Portugal,PT
Bicycles and Other Cycles_Price_RO,,,,,,,,0.038476540048228064,0.042070669849151233,0.049268001834298816,0.0588531955233235,0.0891924801311027,0.1168811891999538,,0.10106956610395744,0.10706825828297466,0.1211537001625523,,0.114377409441307,0.2067079756755516,0.14425051235211753,0.10755905919514004,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Romania,RO
Bicycles and Other Cycles_Price_RS,,,,,,,,,,,,,,,,,,,,,,0.08049105663362019,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Serbia,RS
Bicycles and Other Cycles_Price_SK,,,,,,,0.10141352101669406,,,,,0.17406388689994634,0.14185841131608462,0.11999636028026249,0.13005369297136807,0.15423599118107914,0.13287457288896004,,,0.18266778680486592,0.17202398266215801,0.19788198312537644,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Slovakia,SK
Bicycles and Other Cycles_Price_ES,,,,,,,,,,,,,,,,,,0.3665280739229593,0.4006515397762386,0.4625776642984598,0.4569545523820515,0.5237089940089469,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Spain,ES
Bicycles and Other Cycles_Price_SE,,0.34657804939944936,0.2984885306860517,0.2803366089806398,0.29371920102028215,0.2722665144172244,0.2226779479446636,0.2652113090714971,0.3131548168730926,0.3435453513483919,0.33944776920766273,0.3200708430514474,0.388954731916367,0.40701084546483934,0.3998646074989612,0.40450570091574495,0.459144792847969,0.44659694343200107,0.4814760901426227,0.46771648644145686,0.40900590077641047,0.3778891517697899,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Sweden,SE
Bicycles and Other Cycles_Price_TR,,,,,,,,,,,0.07288453457972295,0.0715000588368792,0.08374249221376677,0.106377949173084,0.09355339525581445,0.08149063596091163,0.07471647264923853,0.08575259638439853,0.09015389613392423,0.09036429708371946,0.09396277658865802,0.10390838700776171,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Turkey,TR
Bicycles and Other Cycles_Price_GB,0.13480065169008792,0.125597074362055,0.14079060817584832,0.1521064068002192,0.16396694927463495,0.16619146887676772,0.13531539784251528,0.1664312010936512,,,,,,,,,,0.7683102668335697,0.7894177635307024,0.8140598762470479,0.783475754204259,0.7474280177445811,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,United Kingdom,GB
Bicycles and Other Cycles_Price_UZ,,,,,,,,,,,,,,,,,,,,,,0.021658110875400854,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Bicycles and Other Cycles,Uzbekistan,UZ
Electric Water Heaters and Immersion Heaters_Price_AZ,,,,,,,,0.0001469475503782,,,,,,,,,,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Azerbaijan,AZ
Electric Water Heaters and Immersion Heaters_Price_BA,,,,,,,,,,,,,,,,,,,,0.00021027182616785984,,0.00016572711847465205,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Bosnia and Herzegovina,BA
Electric Water Heaters and Immersion Heaters_Price_BR,,,,,,0.00013400059695926067,5.4962056618424996e-05,2.6919430757699642e-05,1.842762865682262e-05,3.2107601342510607e-05,3.706897137572069e-05,2.8440418910362283e-05,3.409819941606049e-05,1.9529212077772375e-05,7.368865303823842e-05,2.8012084279773873e-05,2.580308179353269e-05,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Brazil,BR
Electric Water Heaters and Immersion Heaters_Price_BG,,,,5.9259592848700134e-05,5.240201261361826e-05,5.448075401919265e-05,4.762456322236601e-05,4.8786659547857596e-05,4.0919700020880535e-05,6.446806523390373e-05,6.650171579766605e-05,7.156017273476838e-05,9.119331360063096e-05,9.338645534551057e-05,8.839402889321168e-05,8.619523179246365e-05,9.260791268188261e-05,8.660233700670363e-05,8.670237287695448e-05,8.635997972867128e-05,7.661119358111956e-05,7.469414430555019e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Bulgaria,BG
Electric Water Heaters and Immersion Heaters_Price_HR,,,,,,,,,,,,,,,,,,,,,,7.786655306796491e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Croatia,HR
Electric Water Heaters and Immersion Heaters_Price_DK,0.00023281689935757762,0.000227603092646241,,,,,,,,,,,,,,,0.00032947364905544567,0.0003182937232103699,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Denmark,DK
Electric Water Heaters and Immersion Heaters_Price_EG,,,,,0.00010161197118620532,9.70200883420927e-05,8.55875403558544e-05,6.465138540634363e-05,6.044593066914772e-05,,,,,,,,3.2025228733988277e-06,,,8.227936914984177e-05,6.975151156735958e-05,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Egypt,EG
Electric Water Heaters and Immersion Heaters_Price_EE,,,,,,,,,,,,,,,,9.17623058313622e-05,0.0,0.0,,0.0,0.0,0.0001027385486351856,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Estonia,EE
Electric Water Heaters and Immersion Heaters_Price_FI,,,0.0009760075419734287,0.0006392440516389381,,,,0.000382418003169838,0.000450262802958678,0.00043835541717201094,0.0007105065775647959,0.0007762387143064417,0.000797689806353451,0.0008092728702281934,0.0007498107913236979,0.0007387463499954959,0.002395012668213165,0.0021465477433711003,0.0020627766460845935,0.0012026733579238197,0.000595656604681037,0.0006348773594100707,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Finland,FI
Electric Water Heaters and Immersion Heaters_Price_DE,,,,,,,,,7.760497393395043e-05,8.908635278537968e-05,9.900057973172818e-05,,,,,,,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Germany,DE
Electric Water Heaters and Immersion Heaters_Price_GR,8.14332254695311e-05,9.254521991353317e-05,8.29007760411411e-05,8.193468980233353e-05,8.2780939373253e-05,6.700064610801139e-05,6.38515957037603e-05,6.882104621054941e-05,7.904456753767092e-05,9.5276858341331e-05,,,,,,,,,0.00010341365991926891,9.924742494563507e-05,7.649202243828606e-05,7.72447708567615e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Greece,GR
Electric Water Heaters and Immersion Heaters_Price_HU,,,,,,,,5.385737780032927e-05,6.257830324858114e-05,7.424605826066447e-05,8.794832184702084e-05,0.00010669731543437125,0.00011153798384969662,0.00013475941407397078,0.00012789751240023915,0.00012218747419668032,,,0.00011902848110042123,,0.00011116868234811419,0.00010324026127059231,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Hungary,HU
Electric Water Heaters and Immersion Heaters_Price_IN,,,,,,,,,3.0272107547380985e-05,6.972678632676512e-05,0.0003219177669871815,,,,,,,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,India,IN
Electric Water Heaters and Immersion Heaters_Price_IQ,,,,,,,,,,,,,,6.594294991821829e-05,,6.884501928749717e-05,9.706234313363481e-05,6.143971508623422e-05,8.960430807285995e-05,0.00010223218507886535,0.00010568718397167704,0.00011605263218975063,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Iraq,IQ
Electric Water Heaters and Immersion Heaters_Price_IE,1.787114012047923e-05,inf,1.5458385268670038e-05,2.2621400135704934e-05,2.3969011291773713e-05,,,1.3646395234114067e-05,1.636476274827823e-05,1.800429008778456e-05,,,,,,,,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Ireland,IE
Electric Water Heaters and Immersion Heaters_Price_IT,,,,,,,,,4.950438639233954e-05,5.4400439586005686e-05,,,,,,,,,,,,6.518910267275443e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Italy,IT
Electric Water Heaters and Immersion Heaters_Price_MX,2.347486832710279e-06,2.203962806467139e-06,2.60801704265142e-06,1.4920598012582284e-06,1.7620828493827492e-06,1.7895198704549542e-06,1.911806250802904e-06,2.2807972221892247e-06,2.8868873010354105e-06,2.504350143831786e-06,2.2998746247944988e-06,2.752179766324078e-06,9.241002740180608e-05,8.578331654206685e-05,7.216387152484508e-05,7.586552365082143e-05,7.990269034630213e-05,9.986393920127708e-05,0.00010439481887360486,0.0001000751531075633,9.30695680204676e-05,8.156166567170165e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Mexico,MX
Electric Water Heaters and Immersion Heaters_Price_NL,,,,,,,,,,,,,,,,,,,,,0.0011575343097154005,0.0006475179830818615,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Netherlands,NL
Electric Water Heaters and Immersion Heaters_Price_NO,,,,,,,,0.00024114753424614498,,0.0002950263375503761,0.00030633982461726893,0.0003550604080640273,,,,,,,,,,0.00034200690752859124,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Norway,NO
Electric Water Heaters and Immersion Heaters_Price_PL,,,,,,2.6661015574840064e-05,3.19035334419045e-05,3.611571020861949e-05,4.785796474794435e-05,6.0767826634398915e-05,6.337916105758904e-05,6.972680621931465e-05,7.209814946278031e-05,7.853790442378803e-05,5.937640743346176e-05,5.562289418094353e-05,5.335476343520946e-05,5.4508873877172353e-05,5.0828442711512423e-05,5.1750226946675426e-05,4.313556997279382e-05,3.5073850791014274e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Poland,PL
Electric Water Heaters and Immersion Heaters_Price_PT,0.00010382757955002217,0.0001761417073062689,0.0001628068001645777,8.591066771053597e-05,4.380849524225475e-05,2.5508865638487964e-05,3.079921515427536e-05,0.0001072383861415835,0.00020695466043769382,8.901200976672623e-05,0.00016940523359453135,0.00025968930416002606,0.0005077884116438667,0.0005122539459859756,0.0005123932384921793,0.0006922418635859909,0.0005986359391543,0.0005277221350489004,0.0005336728365476574,0.0005332542900646792,0.0003978022817387541,0.00036432949727441315,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Portugal,PT
Electric Water Heaters and Immersion Heaters_Price_RO,,,,,,,,,5.963060933446737e-05,6.223538742928023e-05,6.329637905625309e-05,1.5391755437602575e-05,3.432588221511303e-05,3.3882273795147685e-05,4.067901061497999e-05,,,,5.667961873709307e-05,5.0926801544491004e-05,8.890825186716754e-05,4.936477822949458e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Romania,RO
Electric Water Heaters and Immersion Heaters_Price_SK,,,,,,,7.56410550064987e-05,6.300751866274519e-05,7.207485394018328e-05,7.712867158387781e-05,8.734923065063482e-05,9.729175180903293e-05,0.00010851209504893423,0.00015116854394077418,0.0001503179139535601,0.00014734449999548595,0.0001862201984680911,0.00014603788209727558,0.00021501460616386566,,,0.00015101459164390752,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Slovakia,SK
Electric Water Heaters and Immersion Heaters_Price_ES,,,,,,,,,,0.0001497505581627406,0.0001542826726953917,0.00015425326286923338,0.0001764498360216489,0.00017193910557788828,0.00016151819965671302,0.0001179966245797174,,,8.086364188088055e-05,0.00012075486852283812,9.706305902437522e-05,8.627319010819053e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Spain,ES
Electric Water Heaters and Immersion Heaters_Price_SE,,0.0005451670949376173,0.0004236682872591943,0.0005331526758616032,0.0005361265909941844,0.00045582346432448994,0.0003740537459861937,0.00010245085060222495,0.00012425084026227755,0.00015640570868052489,7.53702438832252e-05,6.948795728052248e-05,0.00015515813932919566,0.0002046489734689056,0.0002291355546015045,0.00022701402952903202,0.0002180614606298161,0.00022347190084571328,0.00017205127780256697,0.00017486210824594928,0.00010381900267434045,0.00015810350025814875,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Sweden,SE
Electric Water Heaters and Immersion Heaters_Price_MK,,,,,,,,,,,,,,,,,,,,,,5.9582045465630745e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,The former Yugoslav Republic of Macedonia,MK
Electric Water Heaters and Immersion Heaters_Price_TR,,,,,,,,,,,4.172254649204361e-05,2.278099549553486e-05,3.671787333301132e-05,4.31550632289521e-05,3.0776415284474755e-05,3.500205119365051e-05,2.561613354423805e-05,2.8078536702463685e-05,,,,1.3569481067873134e-05,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Turkey,TR
Electric Water Heaters and Immersion Heaters_Price_GB,0.00014143459197284272,0.00011961413543957509,5.1780257496434686e-05,0.00014544465643628554,6.295507311299765e-05,6.606301046067769e-05,6.709161862215406e-05,7.12018692454109e-05,9.366687674792508e-05,0.00015647267859209249,0.0001387078955915103,0.00014563691275977161,0.0001589555853029492,0.00015999141738620018,0.00013857599951543737,0.00022533654904916995,,0.0002806538071300322,0.00022344496215887172,0.00022492999597967985,,0.0001942636727570251,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,United Kingdom,GB
Electric Water Heaters and Immersion Heaters_Price_US,0.00012609999508382086,0.00012743734178658576,0.00012473744833660816,0.00012979259081644884,0.00013094324287713912,0.00012991107884946921,0.0001287355789278599,0.00013075206956010102,0.000130218188062502,0.0001466168425728204,0.0001807700215482138,0.0001832658329777652,0.00014541455930797755,0.0001559783770895827,0.00015677848232531486,0.00015260619262486385,,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,United States of America,US
Electric Water Heaters and Immersion Heaters_Price_UZ,,,,,,,,,,,,,,,,,,,,,,0.00013810590798251198,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Electric Water Heaters and Immersion Heaters,Uzbekistan,UZ
Turbo-Jets of a Thrust Not Exceeding 25 kN_Price_GB,4.355863633743754,4.370801810644444,5.66938536592201,5.818632454543817,6.414412259786274,,,,,,,,,,,,,,,,,,million USD/unit,UN Industrial Commodity Statistics Database,Price,National,Turbo-Jets of a Thrust Not Exceeding 25 kN,United Kingdom,GB
Household Washing and Drying Machines_Price_AZ,,,,,,,,,,,,,,0.0,0.015551454579385,0.0311469878267175,0.01455546548380115,0.010606991012725,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Azerbaijan,AZ
Household Washing and Drying Machines_Price_BR,,,,,,0.08235542289311971,0.08661810911183936,0.07514344747189662,0.0626569242417083,0.10187420967055642,0.13193330559156785,0.1447782761598286,0.1616098844359309,0.161661405438163,0.16254090124791135,0.22034102210555861,0.17842494876122822,0.15582963056344215,0.1546186583351938,0.1778330772928092,0.11770422315846815,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Brazil,BR
Household Washing and Drying Machines_Price_CL,,,,,,,,,,,0.07890793224135383,0.12293018356129037,0.12744727196743605,0.12683580780001538,0.1301294962533753,0.12975813646939235,0.15190114637145166,0.18138033755561672,0.20061818540642518,0.23431091116951844,0.18861684697533887,0.19256342369050278,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Chile,CL
Household Washing and Drying Machines_Price_DK,1.7114989101828,1.5337564378968376,,,,,,,,,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Denmark,DK
Household Washing and Drying Machines_Price_EC,,,,,,,,,,,,,0.4003391084387933,,,,,,,0.13493293353323338,,0.11266195939982349,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Ecuador,EC
Household Washing and Drying Machines_Price_EG,,,,,0.46063596446747257,0.19852062982414725,0.3364420061929218,0.3323249348305098,0.2526958381968947,,,,,,0.1417352606522696,,0.07424436417422463,,,0.21055998688530733,0.1710433544331956,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Egypt,EG
Household Washing and Drying Machines_Price_FI,,,,,,,,,,,,0.4181611572191866,0.3421669432516125,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Finland,FI
Household Washing and Drying Machines_Price_FR,,,,,0.2938623214150094,0.030566450274313702,,,0.12371136149577198,,,,,,,,,,,,,0.2570211779972546,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,France,FR
Household Washing and Drying Machines_Price_DE,,,,,0.3672551753492659,0.3357942914909255,0.3263121657156193,0.3390145177709903,0.3773040934569431,0.4143578922123857,0.5201065949063898,0.5869477380514025,,,0.6683259688690832,0.630483109701713,0.6327714355998059,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Germany,DE
Household Washing and Drying Machines_Price_HU,,,,,,,,,,0.07056959974200384,,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Hungary,HU
Household Washing and Drying Machines_Price_IN,,,,,,,,,0.1325891350367857,0.1338050966076046,0.1175459097566716,,,,,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,India,IN
Household Washing and Drying Machines_Price_IR,,,,,,,,,,,,,,,0.22518027809871852,,,,,,,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Iran (Islamic Republic of),IR
Household Washing and Drying Machines_Price_IT,,,,,,,,,0.23431189795453242,0.24617543944241507,,,,,,,,,,,,0.2581240396047268,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Italy,IT
Household Washing and Drying Machines_Price_JP,,,0.3382647234147073,0.27165945569392436,0.32215125654718185,0.34812906353626344,0.30541534956749233,0.28012893006745604,0.3087498171049794,0.3321661899963206,0.343988339647304,0.3359427144064891,0.35106674243616337,0.39191513708931963,0.43552669690637696,,0.5567074323995277,0.5759298536347234,0.4758514276077237,0.4591655670349208,0.46078037618398265,,thousand USD/unit,UN Industrial Commodity Statistics Database,Price,National,Household Washing and Drying Machines,Japan,JP
